insertion_sort,25,0.000021
insertion_sort,50,0.000034
insertion_sort,75,0.000068
insertion_sort,100,0.000145
insertion_sort,250,0.000803
insertion_sort,500,0.003413
insertion_sort,750,0.008278
insertion_sort,1000,0.015283
insertion_sort,2500,0.095590
insertion_sort,5000,0.387112
insertion_sort,7500,0.874992
insertion_sort,10000,1.579290
insertion_sort,25000,9.669629
insertion_sort,75000,87.515147
insertion_sort,50000,38.444961
insertion_sort,100000,152.805679
bubble_sort,25,0.000035
bubble_sort,50,0.000078
bubble_sort,75,0.000178
bubble_sort,100,0.000290
bubble_sort,250,0.001843
bubble_sort,500,0.007385
bubble_sort,750,0.017184
bubble_sort,1000,0.032144
bubble_sort,2500,0.212631
bubble_sort,5000,0.859359
bubble_sort,7500,1.928125
bubble_sort,10000,3.422584
bubble_sort,25000,21.553634
bubble_sort,50000,86.553312
bubble_sort,75000,1117.595418
bubble_sort,100000,6054.928822
quick_sort,25,0.000025
quick_sort,50,0.000032
quick_sort,75,0.000048
quick_sort,100,0.000069
quick_sort,250,0.000188
quick_sort,500,0.000465
quick_sort,750,0.000862
quick_sort,1000,0.001271
quick_sort,2500,0.005752
quick_sort,5000,0.018072
quick_sort,7500,0.038394
quick_sort,10000,0.065179
quick_sort,25000,0.380087
quick_sort,50000,1.686717
quick_sort,75000,3.322013
quick_sort,100000,5.846658
quick_sort,250000,35.857520
quick_sort,500000,1048.128066
quick_sort,750000,4075.366013
quick_sort,1000000,8713.432475
heap_sort,25,0.000026
heap_sort,50,0.000038
heap_sort,75,0.000062
heap_sort,100,0.000090
heap_sort,250,0.000262
heap_sort,500,0.000614
heap_sort,750,0.000986
heap_sort,1000,0.001339
heap_sort,2500,0.003893
heap_sort,5000,0.008545
heap_sort,7500,0.013352
heap_sort,10000,0.018633
heap_sort,25000,0.051190
heap_sort,50000,0.112864
heap_sort,75000,0.177827
heap_sort,100000,0.241086
heap_sort,250000,0.660068
heap_sort,500000,1.379145
heap_sort,750000,2.104479
heap_sort,1000000,2.857727
merge_sort,25,0.000029
merge_sort,50,0.000039
merge_sort,75,0.000062
merge_sort,100,0.000093
merge_sort,250,0.000235
merge_sort,500,0.000553
merge_sort,750,0.000922
merge_sort,1000,0.001321
merge_sort,2500,0.003517
merge_sort,5000,0.007497
merge_sort,7500,0.011480
merge_sort,10000,0.015352
merge_sort,25000,0.041298
merge_sort,50000,0.087674
merge_sort,75000,0.136944
merge_sort,100000,0.183573
merge_sort,250000,0.488797
merge_sort,500000,1.021629
merge_sort,750000,1.570999
merge_sort,1000000,2.114767
